,Time Stamp,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z, Patient ID,Unnamed: 0,Patient ID,Unnamed: 0.1,Acc_x ,Time Stamp 
125,1220.703,6.062119,-2.14521,7.565677,0.198259,1.52745,0.00533,,,,,,
126,1230.469,5.45878,-1.90578,7.776367,0.056493,1.529582,0.020252,,,,,,
127,1240.234,6.014235,-2.18351,7.872135,-0.10126,1.373959,-0.01706,,,,,,
128,1250.0,5.966351,-2.48039,7.757213,-0.16522,1.327059,0.089537,,,,,,
129,1259.766,6.062119,-2.00155,7.929595,-0.22704,1.294016,0.237698,,,,,,
130,1269.531,6.330269,-1.56102,7.814674,-0.36881,1.221534,0.645942,,,,,,
131,1279.297,6.20577,-2.02071,7.776367,-0.57986,1.090427,1.173568,,,,,,
132,1289.063,5.669469,-2.29843,7.728483,-0.70563,1.012615,1.468825,,,,,,
133,1298.828,6.339846,-3.04542,7.010222,-0.77918,0.984902,1.880267,,,,,,
134,1308.594,4.817133,-3.40934,8.044518,-0.36561,1.059515,2.454793,,,,,,
135,1318.359,3.782839,-2.56658,8.714894,-0.19826,1.056318,2.115833,,,,,,
136,1328.125,3.332729,-2.52828,8.283937,-0.09273,0.796236,2.097713,,,,,,
137,1337.891,1.072602,-2.68151,8.188169,0.002132,0.434892,2.316225,,,,,,
138,1347.656,0.766145,-3.44765,7.967903,0.01812,0.163084,2.138217,,,,,,
139,1357.422,0.632069,-3.91691,9.442731,0.136437,0.238764,1.677744,,,,,,
140,1367.188,1.072602,-4.68306,9.107543,0.447683,0.061823,0.872981,,,,,,
141,1376.953,3.409343,-5.08528,3.265691,0.545746,0.133239,0.45088,,,,,,
142,1386.719,3.773262,-4.73094,5.353435,-0.08527,1.126668,0.289928,,,,,,
143,1396.484,4.146757,-4.36702,7.431602,-0.08527,1.126668,0.289928,,,,,,
144,1406.25,2.978387,-2.46124,9.835381,-0.46047,1.284423,0.212116,,,,,,
145,1416.016,3.390189,-3.06458,8.667009,-0.56387,1.181029,0.375201,,,,,,
146,1425.781,3.438073,-3.76369,8.398859,-0.41571,1.307873,0.382662,,,,,,
147,1435.547,3.265691,-3.52427,8.293514,-0.11086,1.448573,0.235566,,,,,,
148,1445.313,3.217807,-3.28485,7.94875,0.118316,1.547703,0.062889,,,,,,
149,1455.078,2.844311,-3.4668,7.546524,0.391189,1.571153,-0.02452,,,,,,
150,1464.844,3.265691,-4.23295,7.067683,0.674722,1.525319,-0.22384,,,,,,
151,1474.609,4.213795,-4.46279,6.636727,0.675788,1.518923,-0.35388,,,,,,
152,1484.375,4.960786,-4.71179,6.406884,0.528692,1.573285,-0.29739,,,,,,
153,1494.141,5.075707,-4.42449,5.93762,0.599042,1.140525,0.024516,,,,,,
154,1503.906,6.263231,-4.53941,5.928043,0.782379,0.664063,0.302719,,,,,,
155,1513.672,5.257667,-4.2138,5.72693,0.856992,0.537219,0.349619,,,,,,
156,1523.438,3.533842,-3.5913,5.793968,0.891102,0.248357,0.156689,,,,,,
157,1533.203,2.96881,-2.69108,5.765237,0.767456,-0.15776,-0.04157,,,,,,
158,1542.969,3.083732,-2.32716,5.200206,0.484989,-0.45088,-0.41251,,,,,,
159,1552.734,2.959233,-2.61447,4.683058,0.047966,-0.57026,-0.71203,,,,,,
160,1562.5,2.375048,-2.91135,4.089296,-0.47113,-0.71736,-0.70563,,,,,,
161,1572.266,2.5187,-3.13162,4.089296,-0.73974,-0.97424,-0.41997,,,,,,
162,1582.031,3.064578,-2.70066,4.606444,-0.66406,-1.1821,-0.16735,,,,,,
163,1591.797,3.150769,-2.15478,4.817133,-0.50204,-1.35584,-0.10553,,,,,,
164,1601.563,3.86903,-1.6951,5.305551,-0.17055,-1.62551,-0.09913,,,,,,
165,1611.328,4.165911,-1.78129,5.889736,0.336828,-1.95382,-0.12045,,,,,,
166,1621.094,3.734955,-1.45568,6.694188,0.735479,-2.22775,-0.02665,,,,,,
167,1630.859,4.041412,-1.18752,7.489063,0.565999,-2.17979,-0.10872,,,,,,
168,1640.625,4.070143,-1.89621,8.207323,0.14603,-2.05934,-0.36454,,,,,,
169,1650.391,2.882619,-0.99599,9.318233,0.001066,-1.92504,-0.61397,,,,,,
170,1660.156,3.217807,-0.84276,9.873688,0.116184,-1.43791,-0.7099,,,,,,
171,1669.922,3.562572,-0.68953,10.41957,0.116184,-1.43791,-0.7099,,,,,,
172,1679.688,3.313575,-2.95923,11.30063,-0.28886,-1.33346,-0.80476,,,,,,
173,1689.453,2.585738,-3.75411,11.59751,-1.21727,-1.15971,-1.42726,,,,,,
174,1699.219,4.041412,-3.81157,10.43872,-1.74596,-0.83887,-2.33328,,,,,,
175,1708.984,4.481946,-3.67749,9.77792,-1.60846,-0.53082,-2.5422,,,,,,
176,1718.75,4.673481,-4.30956,9.14585,-1.30361,-0.16948,-2.40363,,,,,,
177,1728.516,4.702212,-4.71179,8.848969,-0.83461,0.230237,-2.38338,,,,,,
178,1738.281,5.00867,-4.52025,9.308656,-0.30485,0.540417,-2.42388,,,,,,
179,1748.047,5.219359,-3.72538,9.758766,0.252621,0.612899,-2.24268,,,,,,
180,1757.813,4.539406,-3.32315,9.988609,0.69071,0.658733,-1.92184,,,,,,
181,1767.578,3.744531,-3.68707,10.22803,0.657667,0.828213,-1.67988,,,,,,
182,1777.344,3.294421,-3.97438,10.52491,0.227039,1.001956,-1.61486,,,,,,
183,1787.109,3.342305,-3.90734,10.34295,-0.2409,1.111745,-1.72678,,,,,,
184,1796.875,3.811569,-3.34231,10.64941,-0.39652,0.95932,-1.72251,,,,,,
185,1806.641,3.533842,-2.6432,10.99417,-0.04477,0.444485,-1.42512,,,,,,
186,1816.406,2.863465,-2.17394,10.86968,0.592647,0.167348,-1.19169,,,,,,
187,1826.172,2.595315,-2.65278,10.90798,1.28762,-0.0032,-1.11814,,,,,,
188,1835.938,2.614468,-2.96881,10.66856,1.799258,-0.20892,-1.00409,,,,,,
189,1845.703,2.719813,-2.52828,10.23761,2.060406,-0.39439,-0.82502,,,,,,
190,1855.469,2.920926,-2.45166,9.758766,1.986858,-0.53935,-0.5628,,,,,,
191,1865.234,3.332729,-2.24097,9.021352,1.583944,-0.74614,0.029846,,,,,,
192,1875.0,3.409343,-1.1971,8.973468,1.348377,-0.90602,0.685381,,,,,,
193,1884.766,4.003105,-0.03831,9.184157,1.138393,-0.50737,0.54468,,,,,,
194,1894.531,4.434062,0.641646,9.059659,0.518033,0.412508,-0.43383,,,,,,
195,1904.297,3.064578,0.344765,8.398859,-0.34322,1.611657,-1.40807,,,,,,
196,1914.063,1.790863,-0.07661,7.920019,-0.71096,2.273588,-1.52106,,,,,,
197,1923.828,2.221819,0.363919,7.718906,-0.43596,2.290643,-1.19062,,,,,,
198,1933.594,2.595315,0.842759,8.101978,0.396519,1.816312,-1.62445,,,,,,
0,0.0,-8.80109,-0.45969,9.002198,1.682007,2.03589,-0.02558, R450,,,,,
1,9.765625,-4.5011,0.134075,3.41892,1.984726,1.656426,-0.31125,,,,,,
2,19.53125,-4.28083,-0.67038,8.283937,1.925035,2.157404,-0.29846,,,,,,
3,29.29688,-2.30801,-3.27527,8.743625,1.07657,1.387816,-0.15776,,,,,,
4,39.0625,-1.65679,-4.61602,9.643844,0.142832,0.837806,0.206787,,,,,,
5,48.82813,-1.20668,-5.70778,10.10353,-1.05312,0.296323,0.543615,,,,,,
6,58.59375,-1.31202,-5.65989,10.50576,-1.55623,-0.26435,0.750401,,,,,,
7,68.35938,-1.81959,-4.35745,11.43471,-1.79713,-0.65234,0.916683,,,,,,
8,78.125,-2.14521,-3.82115,11.85609,-1.6884,-0.59478,1.117075,,,,,,
9,87.89063,-2.43251,-3.36146,11.85609,-1.4603,-0.57986,1.082965,,,,,,
10,97.65625,-2.2314,-3.304,11.58794,-1.13839,-0.70137,1.10002,,,,,,
11,107.4219,-1.27372,-3.58173,11.08037,-0.68645,-0.67579,1.048856,,,,,,
12,117.1875,-0.83318,-3.88818,10.74518,-0.40931,-0.64168,0.769588,,,,,,
13,126.9531,-0.44053,-4.24253,10.60152,-0.27927,-0.72269,0.78451,,,,,,
14,136.7188,-0.10535,-4.42449,10.3621,-0.1876,-0.98917,0.518033,,,,,,
15,146.4844,0.45011,-4.22337,9.969456,0.040505,-0.97637,0.319773,,,,,,
16,156.25,0.679953,-4.24253,9.710881,0.287796,-0.99343,0.191864,,,,,,
17,166.0156,0.919373,-3.93607,9.605536,0.123646,-1.13626,-0.08954,,,,,,
18,175.7813,1.254562,-3.74453,9.576806,0.042636,-1.31107,-0.22171,,,,,,
19,185.5469,1.723825,-3.45723,9.509768,-0.10233,-1.407,-0.26435,,,,,,
20,195.3125,1.608904,-3.43807,9.346963,-0.18334,-1.57755,-0.27287,,,,,,
21,205.0781,1.503559,-3.61046,9.097966,-0.00853,-1.34944,-0.35601,,,,,,
22,214.8438,1.369483,-3.553,8.973468,0.16415,-1.35371,-0.26221,,,,,,
23,224.6094,1.273715,-4.06057,8.781932,0.285664,-1.20874,-0.2814,,,,,,
24,234.375,1.513135,-4.79798,8.446743,0.253687,-1.04886,-0.26221,,,,,,
25,244.1406,1.637634,-4.84586,8.255207,0.36241,-0.99556,-0.34749,,,,,,
26,253.9063,1.781286,-4.69264,8.188169,0.213182,-1.02328,-0.44129,,,,,,
27,263.6719,1.915361,-4.61602,8.121132,0.181205,-1.05312,-0.55001,,,,,,
28,273.4375,1.924938,-4.63517,7.929595,0.066086,-1.09363,-0.62676,,,,,,
29,283.2031,2.011129,-4.59687,7.833827,0.11725,-1.02541,-0.65234,,,,,,
30,292.9688,1.991976,-4.34787,7.757213,0.168414,-1.09789,-0.73548,,,,,,
31,302.7344,1.972822,-4.06057,7.776367,0.157755,-0.99556,-0.79943,,,,,,
32,312.5,1.675941,-3.88818,7.52737,0.285664,-0.99982,-0.76532,,,,,,
33,322.2656,1.455675,-3.74453,7.326257,0.398651,-0.92095,-0.87405,,,,,,
34,332.0313,1.369483,-3.64876,7.115567,0.387992,-0.83994,-1.21088,,,,,,
35,341.7969,1.398214,-3.60088,6.962338,0.486055,-0.69924,-1.3601,,,,,,
36,351.5625,1.091756,-3.82115,6.809109,0.782379,-0.56707,-1.40487,,,,,,
37,361.3281,0.708684,-4.07972,6.943185,0.628887,-0.21745,-1.27909,,,,,,
38,371.0938,0.651223,-3.84988,6.847416,0.79517,-0.03198,-1.05738,,,,,,
39,380.8594,0.852336,-3.74453,6.483498,0.567065,-0.20039,-1.2663,,,,,,
40,390.625,1.206678,-3.66792,7.010222,0.641678,0.02345,-1.03607,,,,,,
41,400.3906,1.216254,-3.5913,7.307103,0.296323,0.121514,-1.12773,,,,,,
42,410.1563,0.890643,-3.24654,7.469909,0.159887,-0.07461,-1.19808,,,,,,
43,419.9219,0.746991,-3.02627,7.76679,0.081009,-0.11299,-1.10855,,,,,,
44,429.6875,0.584185,-3.06458,8.264784,-0.02771,-0.04477,-1.04033,,,,,,
45,439.4531,0.373495,-2.86347,8.360552,0.019186,-0.07888,-1.06378,,,,,,
46,449.2188,0.057461,-2.67193,8.523357,-0.04903,-0.13857,-0.99556,,,,,,
47,458.9844,-0.05746,-2.53785,8.647856,-0.14283,0.031977,-0.73548,,,,,,
48,468.75,-0.25857,-2.66235,8.839393,0.014923,0.0,-0.68005,,,,,,
49,478.5156,-0.33519,-2.68151,8.743625,0.174809,0.24516,-0.82715,,,,,,
50,488.2813,-0.34477,-2.49955,8.619125,0.486055,0.313378,-0.66726,,,,,,
51,498.0469,-0.34477,-2.40378,8.734048,0.419969,0.419969,-0.67579,,,,,,
52,507.8125,-0.10535,-2.25055,9.193734,0.375201,0.326169,-0.75893,,,,,,
53,517.5781,-0.03831,-2.07817,9.442731,0.434892,0.183337,-0.80583,,,,,,
54,527.3438,-0.22984,-1.86748,9.634267,0.535087,0.264346,-0.663,,,,,,
55,537.1094,-0.72784,-1.17795,9.854534,0.377332,0.240896,-0.57559,,,,,,
56,546.875,-1.3216,-1.13006,9.481038,0.481792,0.193996,-0.47326,,,,,,
57,556.6406,-1.38864,-1.14922,9.366117,0.599042,0.174809,-0.32404,,,,,,
58,566.4063,-1.50356,-1.01514,9.35654,0.547878,0.208919,-0.20252,,,,,,
59,576.1719,-1.66636,-1.0343,9.318233,0.460474,0.149228,-0.194,,,,,,
60,585.9375,-1.67594,-1.20668,9.318233,0.575592,0.356014,-0.02985,,,,,,
61,595.7031,-1.83875,-2.03028,9.155427,0.383728,0.326169,-0.02985,,,,,,
62,605.4688,-1.89621,-2.2697,9.011775,0.430628,0.157755,0.193996,,,,,,
63,615.2344,-1.76213,-2.27928,9.078813,0.302719,0.138568,0.283532,,,,,,
64,625.0,-1.7334,-2.26013,9.366117,0.300587,0.132173,0.509505,,,,,,
65,634.7656,-1.38864,-2.32716,9.979033,0.072482,0.006395,0.402914,,,,,,
66,644.5313,-1.13964,-2.62405,10.17057,-0.11725,-0.21958,0.492451,,,,,,
67,654.2969,-1.31202,-2.68151,10.35253,0.021318,-0.13217,0.515901,,,,,,
68,664.0625,-1.71425,-2.30801,10.37168,0.02345,0.02345,0.635283,,,,,,
69,673.8281,-2.12605,-2.09732,10.55364,0.221709,0.110855,0.641678,,,,,,
70,683.5938,-2.11647,-2.07817,10.49618,0.458342,0.202523,0.471133,,,,,,
71,693.3594,-2.07817,-2.03028,10.52491,0.71416,0.306982,0.317641,,,,,,
72,703.125,-2.02071,-2.17394,10.4866,0.940133,0.611833,0.302719,,,,,,
73,712.8906,-1.79086,-2.94008,10.21845,0.91242,0.592647,0.162018,,,,,,
74,722.6563,-1.75256,-3.304,10.13226,0.775983,0.57346,0.283532,,,,,,
75,732.4219,-1.92494,-3.33273,9.979033,0.518033,0.660865,0.341092,,,,,,
76,742.1875,-2.14521,-3.10289,9.883265,0.543615,0.633151,0.475396,,,,,,
77,751.9531,-2.15478,-3.04542,9.931149,0.400782,0.769588,0.326169,,,,,,
78,761.7188,-1.76213,-3.06458,10.06522,0.417837,0.488187,0.287796,,,,,,
79,771.4844,-1.1971,-3.304,9.979033,0.25795,0.449814,0.147096,,,,,,
80,781.25,-0.80445,-3.06458,10.18972,0.24516,-0.01279,0.061823,,,,,,
81,791.0156,-0.06704,-2.53785,9.184157,0.545746,-1.38995,0.091668,,,,,,
82,800.7813,0.497994,-1.14922,5.736507,1.547703,-2.92912,-0.27074,,,,,,
83,810.5469,0.976834,0.306458,3.169923,2.400431,-3.50045,-0.31551,,,,,,
84,820.3125,0.593762,0.181959,1.522712,2.151008,-3.64755,-0.37733,,,,,,
85,830.0781,0.277727,0.45011,0.124498,2.291709,-3.56441,-0.43489,,,,,,
86,839.8438,0.258574,0.440533,0.143652,2.291709,-3.60704,-0.3752,,,,,,
87,849.6094,0.258574,0.459687,0.162806,2.206436,-3.56867,-0.63528,,,,,,
88,859.375,0.258574,0.45011,0.181959,2.20004,-3.48766,-0.47326,,,,,,
89,869.1406,0.287304,0.440533,0.220267,2.131822,-3.51751,-0.49458,,,,,,
90,878.9063,0.277727,0.430956,0.268151,13.37718,-2.62001,0.172678,,,,,,
91,888.6719,-1.14922,0.746991,20.90617,19.91761,-27.8011,-0.63528,,,,,,
92,898.4375,11.03248,7.412448,2.001553,-0.42636,13.80142,7.186372,,,,,,
93,908.2031,9.844957,1.436521,10.63983,0.831411,4.400081,-2.15954,,,,,,
94,917.9688,-0.03831,2.173935,5.765237,5.022573,3.048506,-2.345,,,,,,
95,927.7344,6.579266,0.143652,5.774814,-2.73726,-2.56885,-0.49458,,,,,,
96,937.5,9.509768,-2.43251,12.29662,-3.41944,1.127734,1.24072,,,,,,
97,947.2656,4.012682,4.118027,9.701304,0.475396,0.716292,-0.7973,,,,,,
98,957.0313,6.358999,1.790863,9.538499,1.14692,1.456034,-0.31551,,,,,,
99,966.7969,3.457227,1.819593,9.758766,-0.50737,-0.14923,-0.01706,,,,,,
100,976.5625,2.777274,1.752556,7.31668,0.102327,0.204655,-0.09806,,,,,,
101,986.3281,6.138733,2.509123,9.500192,0.006395,0.044768,-0.01919,,,,,,
102,996.0938,4.357447,1.733402,8.887277,-0.04051,0.091668,-0.17907,,,,,,
103,1005.859,4.472369,1.723825,8.935161,0.006395,-0.03837,-0.01279,,,,,,
104,1015.625,4.319139,1.752556,8.791509,0.019186,0.014923,0.053296,,,,,,
105,1025.391,4.520253,1.733402,8.963891,0.049032,-0.00853,0.012791,,,,,,
106,1035.156,4.491522,1.704672,9.002198,-0.02558,0.072482,0.057559,,,,,,
107,1044.922,4.386178,1.733402,8.781932,0.061823,0.078877,-0.1471,,,,,,
108,1054.688,4.491522,1.714248,9.030929,-0.03198,0.0,-0.09806,,,,,,
109,1064.453,4.395754,1.723825,8.8777,0.081009,-0.05969,0.036241,,,,,,
110,1074.219,4.443638,1.733402,8.944737,-0.06609,-0.01066,-0.11086,,,,,,
111,1083.984,4.414908,1.723825,8.887277,0.0,0.098064,0.0,,,,,,
112,1093.75,4.462792,1.723825,8.935161,-0.04051,0.162018,0.038373,,,,,,
113,1103.516,4.424485,1.742979,8.925584,-0.09167,-0.15562,-0.07675,,,,,,
114,1113.281,4.424485,1.733402,8.887277,0.0,0.019186,0.053296,,,,,,
115,1123.047,4.434062,1.733402,8.944737,0.0938,0.055427,-0.01919,,,,,,
116,1132.813,4.414908,1.723825,8.896853,-0.03837,0.059691,-0.04903,,,,,,
117,1142.578,4.405331,1.742979,8.925584,-0.01919,-0.05116,0.07035,,,,,,
118,1152.344,4.424485,1.723825,8.925584,-0.02132,-0.05756,-0.09593,,,,,,
119,1162.109,4.434062,1.723825,8.935161,-0.09167,-0.13644,0.038373,,,,,,
120,1171.875,4.424485,1.733402,8.896853,0.053296,0.063955,0.193996,,,,,,
121,1181.641,4.453215,1.762132,8.896853,-0.02771,0.038373,0.036241,,,,,,
122,1191.406,4.414908,1.733402,8.916007,-0.07675,0.206787,0.017055,,,,,,
123,1201.172,4.434062,1.714248,8.896853,-0.05969,-0.09167,-0.00213,,,,,,
124,1210.938,4.434062,1.723825,8.925584,0.02345,0.012791,0.0,,,,,,
125,1220.703,4.414908,1.723825,8.90643,0.074614,0.038373,0.044768,,,,,,
126,1230.469,4.414908,1.723825,8.925584,-0.04903,-0.10233,-0.11086,,,,,,
127,1240.234,4.424485,1.752556,8.916007,0.098064,0.074614,0.049032,,,,,,
128,1250.0,4.434062,1.752556,8.90643,-0.02771,-0.05116,-0.04264,,,,,,
129,1259.766,4.424485,1.733402,8.925584,0.002132,0.004264,0.044768,,,,,,
130,1269.531,4.443638,1.733402,8.925584,-0.08314,0.029846,0.034109,,,,,,
131,1279.297,4.434062,1.742979,8.925584,0.014923,-0.02132,-0.05543,,,,,,
132,1289.063,4.434062,1.752556,8.90643,0.02345,0.110855,-0.04264,,,,,,
133,1298.828,4.434062,1.733402,8.925584,-0.11086,0.029846,-0.00213,,,,,,
134,1308.594,4.453215,1.714248,8.896853,-0.04903,-0.03624,-0.0469,,,,,,
135,1318.359,4.424485,1.742979,8.896853,0.02345,-0.12365,0.104459,,,,,,
136,1328.125,4.414908,1.714248,8.925584,0.049032,-0.00853,0.085273,,,,,,
137,1337.891,4.443638,1.742979,8.90643,-0.04051,-0.05756,-0.12151,,,,,,
138,1347.656,4.434062,1.723825,8.896853,-0.14923,0.010659,-0.07675,,,,,,
139,1357.422,4.434062,1.733402,8.916007,0.081009,0.081009,0.014923,,,,,,
140,1367.188,4.414908,1.714248,8.925584,-0.14923,-0.13857,-0.05969,,,,,,
141,1376.953,4.414908,1.733402,8.916007,0.07035,0.07035,0.055427,,,,,,
142,1386.719,4.434062,1.733402,8.916007,0.012791,0.019186,-0.0469,,,,,,
143,1396.484,4.424485,1.733402,8.90643,-0.02558,0.115118,-0.01919,,,,,,
144,1406.25,4.424485,1.723825,8.916007,-0.03411,-0.15349,-0.0469,,,,,,
145,1416.016,4.405331,1.723825,8.916007,-0.02558,-0.06182,-0.02345,,,,,,
146,1425.781,4.443638,1.733402,8.896853,0.068218,-0.03837,0.059691,,,,,,
147,1435.547,4.434062,1.733402,8.90643,0.004264,-0.02558,0.021318,,,,,,
148,1445.313,4.443638,1.752556,8.916007,0.098064,0.040505,-0.06822,,,,,,
149,1455.078,4.424485,1.733402,8.90643,0.053296,0.017055,0.021318,,,,,,
150,1464.844,4.424485,1.733402,8.90643,0.050098,0.010659,0.020252,,,,,,
151,1474.609,4.424485,1.733402,8.90643,0.047966,0.004264,0.019186,,,,,,
152,1484.375,4.424485,1.733402,8.90643,0.044768,-0.00213,0.01812,,,,,,
153,1494.141,4.424485,1.742979,8.90643,0.041571,-0.00853,0.017055,,,,,,
154,1503.906,4.424485,1.742979,8.90643,0.039439,-0.01492,0.015989,,,,,,
155,1513.672,4.424485,1.742979,8.90643,0.036241,-0.02132,0.014923,,,,,,
156,1523.438,4.424485,1.742979,8.90643,0.033043,-0.02771,0.013857,,,,,,
157,1533.203,4.424485,1.742979,8.90643,0.029846,-0.03411,0.012791,,,,,,
158,1542.969,4.424485,1.742979,8.90643,0.027714,-0.04051,0.011725,,,,,,
159,1552.734,4.424485,1.752556,8.916007,0.024516,-0.0469,0.010659,,,,,,
160,1562.5,4.424485,1.752556,8.916007,0.021318,-0.0533,0.009593,,,,,,
161,1572.266,4.424485,1.752556,8.916007,0.019186,-0.05969,0.008527,,,,,,
162,1582.031,4.424485,1.752556,8.916007,0.015989,-0.06609,0.007461,,,,,,
163,1591.797,4.424485,1.752556,8.916007,0.012791,-0.07248,0.006395,,,,,,
164,1601.563,4.424485,1.752556,8.916007,0.010659,-0.07888,0.00533,,,,,,
165,1611.328,4.424485,1.752556,8.916007,0.007461,-0.08527,0.004264,,,,,,
166,1621.094,4.424485,1.762132,8.916007,0.004264,-0.09167,0.003198,,,,,,
167,1630.859,4.424485,1.762132,8.916007,0.001066,-0.09806,0.002132,,,,,,
168,1640.625,4.424485,1.762132,8.916007,-0.00107,-0.10446,0.001066,,,,,,
169,1650.391,4.424485,1.762132,8.916007,-0.00426,-0.11086,0.0,,,,,,
170,1660.156,4.434062,1.742979,8.925584,0.166282,0.031977,0.189732,,,,,,
171,1669.922,4.414908,1.752556,8.90643,0.008527,-0.02771,0.125777,,,,,,
172,1679.688,4.424485,1.733402,8.896853,0.063955,0.07035,0.051164,,,,,,
173,1689.453,4.424485,1.723825,8.916007,-0.04477,0.021318,-0.12151,,,,,,
174,1699.219,4.434062,1.723825,8.925584,-0.06182,-0.07461,0.108723,,,,,,
175,1708.984,4.434062,1.723825,8.90643,0.061823,-0.05969,-0.194,,,,,,
176,1718.75,4.443638,1.723825,8.90643,-0.04477,-0.02345,0.008527,,,,,,
177,1728.516,4.434062,1.704672,8.925584,-0.06182,0.049032,0.076746,,,,,,
178,1738.281,4.434062,1.733402,8.925584,0.0469,0.059691,0.134305,,,,,,
179,1748.047,4.443638,1.733402,8.90643,0.038373,0.061823,-0.04903,,,,,,
180,1757.813,4.424485,1.742979,8.925584,0.021318,0.081009,0.059691,,,,,,
181,1767.578,4.414908,1.742979,8.916007,0.051164,-0.1002,-0.07248,,,,,,
182,1777.344,4.434062,1.733402,8.90643,0.081009,-0.04903,-0.06182,,,,,,
183,1787.109,4.434062,1.733402,8.896853,-0.03837,0.021318,0.061823,,,,,,
184,1796.875,4.424485,1.733402,8.90643,0.144964,0.083141,0.038373,,,,,,
185,1806.641,4.424485,1.733402,8.916007,0.136437,0.149228,0.012791,,,,,,
186,1816.406,4.414908,1.752556,8.90643,-0.01279,-0.0938,-0.02345,,,,,,
187,1826.172,4.443638,1.723825,8.935161,0.025582,0.057559,-0.03411,,,,,,
188,1835.938,4.443638,1.733402,8.944737,0.081009,0.027714,-0.00853,,,,,,
189,1845.703,4.414908,1.742979,8.90643,-0.08741,-0.03837,-0.05543,,,,,,
190,1855.469,4.453215,1.733402,8.925584,-0.05116,0.002132,0.004264,,,,,,
191,1865.234,4.424485,1.742979,8.90643,-0.06396,-0.14923,-0.10872,,,,,,
192,1875.0,4.395754,1.733402,8.896853,-0.01279,-0.1002,0.014923,,,,,,
193,1884.766,4.414908,1.723825,8.916007,-0.01706,-0.01279,-0.00426,,,,,,
194,1894.531,4.424485,1.733402,8.925584,0.183337,-0.07675,0.110855,,,,,,
195,1904.297,4.453215,1.742979,8.925584,-0.08101,0.061823,0.07035,,,,,,
196,1914.063,4.424485,1.723825,8.90643,-0.01066,-0.08741,-0.03624,,,,,,
197,1923.828,4.424485,1.723825,8.925584,-0.00853,0.059691,-0.08101,,,,,,
198,1933.594,4.434062,1.742979,8.896853,-0.04051,-0.11512,-0.07888,,,,,,
0,0.0,-0.35434,0.545878,-10.1897,0.014923,0.003198,0.00533, R453,,,,,
1,9.765625,-0.39265,0.545878,-10.1993,0.013857,0.002132,0.00533,,,,,,
2,19.53125,-0.38307,0.545878,-10.1897,0.013857,0.003198,0.003198,,,,,,
3,29.29688,-0.40223,0.565032,-10.1897,0.012791,0.003198,0.004264,,,,,,
4,39.0625,-0.38307,0.565032,-10.2185,0.015989,0.00533,0.00533,,,,,,
5,48.82813,-0.39265,0.565032,-10.1993,0.013857,0.00533,0.00533,,,,,,
6,58.59375,-0.39265,0.555455,-10.2185,0.014923,0.006395,0.004264,,,,,,
7,68.35938,-0.38307,0.555455,-10.2089,0.017055,0.006395,0.004264,,,,,,
8,78.125,-0.38307,0.584185,-10.1706,0.014923,0.004264,0.004264,,,,,,
9,87.89063,-0.4118,0.555455,-10.2089,0.01812,0.008527,0.00533,,,,,,
10,97.65625,-0.39265,0.545878,-10.2089,0.01812,0.008527,0.006395,,,,,,
11,107.4219,-0.40223,0.565032,-10.1993,0.01812,0.00533,0.006395,,,,,,
12,117.1875,-0.39265,0.536301,-10.2185,0.014923,0.00533,0.008527,,,,,,
13,126.9531,-0.39265,0.545878,-10.1993,0.014923,0.00533,0.006395,,,,,,
14,136.7188,-0.39265,0.555455,-10.2185,0.014923,0.00533,0.006395,,,,,,
15,146.4844,-0.42138,0.545878,-10.1801,0.015989,0.007461,0.007461,,,,,,
16,156.25,-0.38307,0.545878,-10.2089,0.015989,0.006395,0.009593,,,,,,
17,166.0156,-0.39265,0.555455,-10.2089,0.014923,0.00533,0.012791,,,,,,
18,175.7813,-0.38307,0.555455,-10.1993,0.015989,0.006395,0.011725,,,,,,
19,185.5469,-0.39265,0.565032,-10.1897,0.015989,0.006395,0.015989,,,,,,
20,195.3125,-0.3735,0.545878,-10.2185,0.013857,0.00533,0.014923,,,,,,
21,205.0781,-0.3735,0.526724,-10.1993,0.014923,0.006395,0.010659,,,,,,
22,214.8438,-0.40223,0.545878,-10.2185,0.014923,0.006395,0.010659,,,,,,
23,224.6094,-0.39265,0.545878,-10.2185,0.014923,0.003198,0.011725,,,,,,
24,234.375,-0.38307,0.536301,-10.1897,0.015989,0.004264,0.009593,,,,,,
25,244.1406,-0.38307,0.545878,-10.1706,0.015989,0.007461,0.009593,,,,,,
26,253.9063,-0.38307,0.536301,-10.1993,0.013857,0.00533,0.009593,,,,,,
27,263.6719,-0.3735,0.555455,-10.1993,0.014923,0.004264,0.006395,,,,,,
28,273.4375,-0.38307,0.555455,-10.1897,0.017055,0.004264,0.006395,,,,,,
29,283.2031,-0.39265,0.555455,-10.1993,0.014923,0.004264,0.007461,,,,,,
30,292.9688,-0.39265,0.555455,-10.2089,0.014923,0.00533,0.006395,,,,,,
31,302.7344,-0.39265,0.517148,-10.1897,0.013857,0.004264,0.007461,,,,,,
32,312.5,-0.39265,0.536301,-10.1897,0.014923,0.004264,0.007461,,,,,,
33,322.2656,-0.39265,0.555455,-10.2185,0.017055,0.00533,0.006395,,,,,,
34,332.0313,-0.40223,0.526724,-10.2089,0.015989,0.007461,0.008527,,,,,,
